;ann_to_longer;ann_to_shorter;announcements;as_path_avg;as_path_max;class;dups;edit_distance_avg;edit_distance_dict_0_;edit_distance_dict_10_;edit_distance_dict_11_;edit_distance_dict_12_;edit_distance_dict_13_;edit_distance_dict_14_;edit_distance_dict_15_;edit_distance_dict_16_;edit_distance_dict_17_;edit_distance_dict_18_;edit_distance_dict_19_;edit_distance_dict_1_;edit_distance_dict_20_;edit_distance_dict_21_;edit_distance_dict_22_;edit_distance_dict_23_;edit_distance_dict_24_;edit_distance_dict_25_;edit_distance_dict_2_;edit_distance_dict_3_;edit_distance_dict_4_;edit_distance_dict_5_;edit_distance_dict_6_;edit_distance_dict_7_;edit_distance_dict_8_;edit_distance_dict_9_;edit_distance_max;edit_distance_unique_dict_0_;edit_distance_unique_dict_10_;edit_distance_unique_dict_11_;edit_distance_unique_dict_12_;edit_distance_unique_dict_13_;edit_distance_unique_dict_14_;edit_distance_unique_dict_15_;edit_distance_unique_dict_16_;edit_distance_unique_dict_17_;edit_distance_unique_dict_18_;edit_distance_unique_dict_19_;edit_distance_unique_dict_1_;edit_distance_unique_dict_20_;edit_distance_unique_dict_21_;edit_distance_unique_dict_22_;edit_distance_unique_dict_23_;edit_distance_unique_dict_24_;edit_distance_unique_dict_25_;edit_distance_unique_dict_2_;edit_distance_unique_dict_3_;edit_distance_unique_dict_4_;edit_distance_unique_dict_5_;edit_distance_unique_dict_6_;edit_distance_unique_dict_7_;edit_distance_unique_dict_8_;edit_distance_unique_dict_9_;flaps;imp_wd_dpath;imp_wd_spath;nadas;news;number_rare_ases;origin_0_;origin_1_;origin_2_;origin_changes;rare_ases_avg;rare_ases_max;timestamp;timestamp2;unique_as_path_avg;unique_as_path_max
0;653;786;7851;4;17;0;199;1.1930141523637459;1387;2;2;0;0;5;0;0;0;0;0;727;0;0;0;0;0;0;687;391;68;25;17;6;1;3;14;1387;2;2;0;0;5;0;0;0;0;0;727;0;0;0;0;0;0;687;391;68;25;17;6;1;3;26;1856;1090;150;4439;275;1877;0;252;44;0.04013426736719206;8;2001-09-20 00:09:35;1000944575;4;11
1;1024;829;9954;5;16;0;216;1.1139896373056994;2720;1;0;0;0;1;0;0;0;0;0;1208;0;0;0;0;0;0;680;283;187;187;89;33;4;11;14;2720;1;0;0;0;1;0;0;0;0;0;1208;0;0;0;0;0;0;680;283;187;187;89;33;4;11;92;2472;2257;367;4211;815;3452;0;240;93;0.0818766325095439;4;2001-09-20 00:14:35;1000944875;3;11
2;1384;1268;9110;7;16;0;439;1.4070431472081217;2368;16;2;1;1;0;0;0;0;0;0;1915;0;0;0;0;0;0;659;649;289;213;117;49;8;17;13;2368;16;2;1;1;0;0;0;0;0;0;1915;0;0;0;0;0;0;659;649;289;213;117;49;8;17;161;3569;1560;575;2588;191;2551;0;264;125;0.02096597145993414;4;2001-09-20 00:19:35;1000945175;4;12
3;951;949;6307;5;17;0;320;1.554480980012895;2004;21;3;0;0;1;6;0;0;0;0;997;0;0;0;0;0;0;497;503;207;176;112;43;42;41;15;2004;21;3;0;0;1;6;0;0;0;0;997;0;0;0;0;0;0;497;503;207;176;112;43;42;41;144;2196;1311;682;1420;168;2332;0;234;43;0.026637069922308545;3;2001-09-20 00:24:35;1000945475;5;9
4;736;2266;7419;4;16;0;386;1.654445165476963;2340;3;0;0;1;0;0;0;0;0;0;1372;0;0;0;0;0;0;745;495;585;362;190;60;1;10;13;2340;3;0;0;1;0;0;0;0;0;0;1372;0;0;0;0;0;0;745;495;585;362;190;60;1;10;233;2983;1501;1061;663;128;1986;0;282;114;0.017252999056476613;3;2001-09-20 00:29:35;1000945775;4;9
5;1431;1190;6323;9;15;0;158;1.9716366423917209;1575;65;12;3;0;0;0;0;0;0;0;1436;0;0;0;0;0;0;688;547;220;298;191;56;34;93;12;1575;65;12;3;0;0;0;0;0;0;0;1436;0;0;0;0;0;0;688;547;220;298;191;56;34;93;148;3203;1198;511;1024;270;2580;0;268;158;0.04270124940692709;3;2001-09-20 00:34:35;1000946075;4;11
6;1115;1292;5980;5;13;0;302;1.828225362451826;1967;3;9;3;0;0;0;0;0;0;0;1280;0;0;0;0;0;0;861;277;220;343;263;87;42;94;12;1967;3;9;3;0;0;0;0;0;0;0;1280;0;0;0;0;0;0;861;277;220;343;263;87;42;94;173;3152;1288;534;471;109;2110;0;186;79;0.01822742474916388;2;2001-09-20 00:39:35;1000946375;3;11
7;473;570;4911;3;15;0;268;0.885492089031912;1750;1;0;0;0;0;0;0;0;0;0;1308;0;0;0;0;0;0;385;130;69;36;20;5;12;13;10;1750;1;0;0;0;0;0;0;0;0;0;1308;0;0;0;0;0;0;385;130;69;36;20;5;12;13;149;1734;1241;337;1140;152;1716;0;227;22;0.030950926491549582;3;2001-09-20 00:44:35;1000946675;3;11
8;978;950;6302;3;17;0;249;1.3158651870119193;1969;1;2;0;0;1;0;0;0;0;0;1356;0;0;0;0;0;0;626;345;261;200;73;27;2;3;14;1969;1;2;0;0;1;0;0;0;0;0;1356;0;0;0;0;0;0;626;345;261;200;73;27;2;3;198;2451;1395;573;1292;200;1911;0;206;63;0.031735956839098696;3;2001-09-20 00:49:35;1000946975;3;11
9;1179;1065;8186;3;16;0;222;1.6583303980274744;1504;12;2;0;2;0;0;0;0;0;0;2078;0;0;0;0;0;0;972;421;209;137;100;133;61;47;13;1504;12;2;0;2;0;0;0;0;0;0;2078;0;0;0;0;0;0;972;421;209;137;100;133;61;47;170;3834;1014;438;2354;615;2827;0;229;77;0.07512826777424872;3;2001-09-20 00:54:35;1000947275;3;11
10;1378;1033;8776;4;15;0;270;1.5053264604810996;1533;10;1;0;0;0;0;0;0;0;0;2666;0;0;0;0;0;0;613;251;107;394;138;85;14;8;11;1533;10;1;0;0;0;0;0;0;0;0;2666;0;0;0;0;0;0;613;251;107;394;138;85;14;8;142;3952;1018;438;2883;519;2788;0;276;114;0.05913855970829535;4;2001-09-20 00:59:35;1000947575;4;10
11;1018;941;6233;6;15;0;214;1.3174301463600075;1829;6;7;2;0;0;0;0;0;0;0;1998;0;0;0;0;0;0;611;292;132;204;146;26;4;4;12;1829;6;7;2;0;0;0;0;0;0;0;1998;0;0;0;0;0;0;611;292;132;204;146;26;4;4;168;3076;1342;461;897;141;2092;0;255;100;0.02262153056313172;2;2001-09-20 01:04:35;1000947875;6;9
12;1053;1316;5862;4;17;0;233;2.0770540655598126;1585;85;5;2;1;0;2;0;0;0;0;1040;0;0;0;0;0;0;785;358;177;154;103;241;121;39;15;1585;85;5;2;1;0;2;0;0;0;0;1040;0;0;0;0;0;0;785;358;177;154;103;241;121;39;150;2600;1102;613;1042;160;1985;0;129;64;0.027294438758103036;2;2001-09-20 01:09:35;1000948175;3;9
13;956;934;4922;9;17;0;264;1.5938961906883493;1665;12;17;5;3;3;0;0;0;0;0;1413;0;0;0;0;0;0;521;290;93;161;77;125;68;36;14;1665;12;17;5;3;3;0;0;0;0;0;1413;0;0;0;0;0;0;521;290;93;161;77;125;68;36;176;2482;1097;470;329;112;2023;0;209;106;0.022754977651361235;3;2001-09-20 01:14:35;1000948475;4;12
14;776;764;5661;4;16;0;335;1.2351437699680512;1934;2;14;2;3;0;0;0;0;0;0;1522;0;0;0;0;0;0;567;232;157;124;46;58;26;8;13;1934;2;14;2;3;0;0;0;0;0;0;1522;0;0;0;0;0;0;567;232;157;124;46;58;26;8;146;2392;1359;463;908;87;2260;0;375;81;0.015368309485956544;4;2001-09-20 01:19:35;1000948775;4;11
15;811;1375;8017;4;16;0;471;1.1674723218462497;2910;14;0;0;0;0;0;0;0;0;0;1721;0;0;0;0;0;0;792;508;166;103;97;77;7;18;10;2910;14;0;0;0;0;0;0;0;0;0;1721;0;0;0;0;0;0;792;508;166;103;97;77;7;18;200;2996;2090;656;1365;62;2424;0;298;109;0.007733566171884745;3;2001-09-20 01:24:35;1000949075;4;10
16;970;1001;5889;4;18;0;284;1.4940598115526424;1837;2;6;0;0;0;0;0;0;0;0;1188;0;0;0;0;0;0;879;399;228;133;63;93;27;27;11;1837;2;6;0;0;0;0;0;0;0;0;1188;0;0;0;0;0;0;879;399;228;133;63;93;27;27;181;2671;1185;561;856;160;1903;0;197;294;0.0271692986924775;7;2001-09-20 01:29:35;1000949375;4;10
17;856;889;5390;4;17;0;337;1.2888327205882353;1835;2;2;0;0;0;0;0;0;0;0;930;0;0;0;0;0;0;940;290;130;98;45;40;33;7;11;1835;2;2;0;0;0;0;0;0;0;0;930;0;0;0;0;0;0;940;290;130;98;45;40;33;7;181;2169;1132;533;863;127;1832;11;210;241;0.023562152133580705;2;2001-09-20 01:34:35;1000949675;4;11
18;836;1038;5468;3;15;0;333;1.44;1592;1;0;0;2;0;0;0;0;0;0;1446;0;0;0;0;0;0;620;351;237;55;105;53;50;13;13;1592;1;0;0;2;0;0;0;0;0;0;1446;0;0;0;0;0;0;620;351;237;55;105;53;50;13;190;2435;983;584;866;59;1726;1;177;63;0.010520684736091298;3;2001-09-20 01:39:35;1000949975;3;10
19;1192;794;5767;3;17;0;254;1.441538794035012;1594;4;0;0;0;0;0;0;0;0;0;1334;0;0;0;0;0;0;760;425;269;104;70;55;8;4;10;1594;4;0;0;0;0;0;0;0;0;0;1334;0;0;0;0;0;0;760;425;269;104;70;55;8;4;146;2659;1071;497;1006;108;2382;0;127;64;0.01872724119993064;2;2001-09-20 01:44:35;1000950275;3;12
20;947;1508;6675;4;16;0;324;1.4579923166861533;2182;18;0;0;0;0;0;0;0;0;0;1516;0;0;0;0;0;0;1134;578;222;128;51;105;15;38;10;2182;18;0;0;0;0;0;0;0;0;0;1516;0;0;0;0;0;0;1134;578;222;128;51;105;15;38;238;2935;1457;1033;380;94;2422;0;196;182;0.014082397003745318;2;2001-09-20 01:49:35;1000950575;2;9
21;691;1061;5328;8;17;0;418;1.2269565217391305;1928;2;0;5;0;0;0;0;0;0;0;1112;0;0;0;0;0;0;841;390;171;83;18;10;37;3;12;1928;2;0;5;0;0;0;0;0;0;0;1112;0;0;0;0;0;0;841;390;171;83;18;10;37;3;267;2131;1140;644;626;148;2214;0;208;106;0.027777777777777776;3;2001-09-20 01:54:35;1000950875;6;10
22;864;954;5999;4;20;0;290;1.2084222782844944;2005;0;2;3;0;0;0;0;0;0;0;1628;0;0;0;0;0;0;758;346;204;116;60;20;8;3;12;2005;0;2;3;0;0;0;0;0;0;0;1628;0;0;0;0;0;0;758;346;204;116;60;20;8;3;232;2727;1254;650;746;233;2358;0;268;156;0.038839806634439075;3;2001-09-20 01:59:35;1000951175;4;10
23;618;613;4276;3;18;0;233;1.257694459988808;1445;6;2;0;0;0;0;0;0;0;0;1094;0;0;0;0;0;0;577;165;101;35;26;65;42;16;11;1445;6;2;0;0;0;0;0;0;0;0;1094;0;0;0;0;0;0;577;165;101;35;26;65;42;16;166;1875;941;359;679;72;1743;0;172;46;0.01683816651075772;4;2001-09-20 02:04:35;1000951475;3;13
24;1114;1014;5781;3;15;0;161;1.260702746365105;1849;13;0;0;0;0;0;0;0;0;0;1369;0;0;0;0;0;0;1032;375;201;36;22;19;18;18;10;1849;13;0;0;0;0;0;0;0;0;0;1369;0;0;0;0;0;0;1032;375;201;36;22;19;18;18;217;2360;1317;897;518;38;1697;0;68;32;0.006573257221933922;2;2001-09-20 02:09:35;1000951775;3;11
25;538;518;3614;3;17;0;161;1.0817830817830818;1218;5;0;0;0;0;0;0;0;0;0;828;0;0;0;0;0;0;443;239;58;15;26;5;5;7;10;1218;5;0;0;0;0;0;0;0;0;0;828;0;0;0;0;0;0;443;239;58;15;26;5;5;7;143;1437;860;248;717;126;1276;0;141;31;0.034864416159380185;3;2001-09-20 02:14:35;1000952075;3;10
26;1882;1220;16835;3;13;0;378;0.889169536930731;6545;3;0;0;0;0;0;0;0;0;0;3973;0;0;0;0;0;0;1178;766;380;66;24;90;24;16;10;6545;3;0;0;0;0;0;0;0;0;0;3973;0;0;0;0;0;0;1178;766;380;66;24;90;24;16;168;6046;5876;597;3691;360;2827;0;166;39;0.021378941742383754;3;2001-09-20 02:19:35;1000952375;3;10
27;1060;936;9653;6;16;0;340;0.98432944606414;3754;1;1;1;0;0;0;0;0;0;0;2706;0;0;0;0;0;0;743;586;215;139;62;7;9;8;12;3754;1;1;1;0;0;0;0;0;0;0;2706;0;0;0;0;0;0;743;586;215;139;62;7;9;8;254;4039;3029;570;1339;109;2509;0;133;140;0.01129065672260203;2;2001-09-20 02:24:35;1000952675;3;12
28;533;639;7992;5;15;0;477;0.6824016563146998;4089;1;1;0;0;0;0;0;0;0;0;2264;0;0;0;0;0;0;497;160;92;64;50;21;4;2;11;4089;1;1;0;0;0;0;0;0;0;0;2264;0;0;0;0;0;0;497;160;92;64;50;21;4;2;136;2915;3356;361;690;93;2074;0;156;22;0.011636636636636636;2;2001-09-20 02:29:35;1000952975;5;11
29;747;874;4598;2;16;0;249;1.4572554816457255;1837;3;0;0;3;3;0;0;0;0;0;869;0;0;0;0;0;0;504;255;143;174;174;83;4;7;14;1837;3;0;0;3;3;0;0;0;0;0;869;0;0;0;0;0;0;504;255;143;174;174;83;4;7;267;1750;1221;572;504;73;1497;0;151;28;0.015876468029578077;3;2001-09-20 02:34:35;1000953275;2;10
30;444;435;4393;3;15;0;139;0.8677835051546392;2041;3;0;0;9;0;0;0;0;0;0;1199;0;0;0;0;0;0;300;145;63;44;38;24;8;6;13;2041;3;0;0;9;0;0;0;0;0;0;1199;0;0;0;0;0;0;300;145;63;44;38;24;8;6;118;1626;1715;282;468;72;1446;0;37;14;0.01638971090371045;2;2001-09-20 02:39:35;1000953575;3;11
31;1034;1010;7481;6;15;0;122;1.2111510229579885;2592;2;13;0;0;0;0;0;0;0;0;2159;0;0;0;0;0;0;700;408;139;251;53;26;42;18;11;2592;2;13;0;0;0;0;0;0;0;0;2159;0;0;0;0;0;0;700;408;139;251;53;26;42;18;184;3221;2121;755;769;153;2256;0;123;41;0.020451811255179787;2;2001-09-20 02:44:35;1000953875;4;10
32;966;1083;5076;5;18;0;127;1.666591371131692;1451;1;7;4;0;0;0;2;0;0;0;1233;0;0;0;0;0;0;573;562;161;250;97;32;40;14;16;1451;1;7;4;0;0;0;2;0;0;0;1233;0;0;0;0;0;0;573;562;161;250;97;32;40;14;246;2438;956;660;629;55;1912;0;128;53;0.010835303388494878;2;2001-09-20 02:49:35;1000954175;4;12
33;1363;1297;10440;5;15;0;176;1.3605600933488915;2793;0;12;1;3;0;0;0;0;0;0;1901;0;0;0;0;0;0;851;619;193;188;174;54;52;15;13;2793;0;12;1;3;0;0;0;0;0;0;1901;0;0;0;0;0;0;851;619;193;188;174;54;52;15;195;3665;2232;588;3457;557;3352;0;257;84;0.053342271595479794;3;2001-09-20 02:54:35;1000954475;5;9
34;916;4335;14425;7;20;0;552;1.4140354164714701;3089;3;9;2;0;0;0;0;0;0;0;3078;0;0;0;0;0;0;3101;762;300;49;115;103;41;21;12;3089;3;9;2;0;0;0;0;0;0;0;3078;0;0;0;0;0;0;3101;762;300;49;115;103;41;21;202;7084;2161;674;3566;469;2877;0;337;122;0.03250398503014762;2;2001-09-20 02:59:35;1000954775;4;9
35;4460;6625;31147;4;18;0;1297;1.5929861849096705;5158;8;0;0;0;0;0;0;0;0;0;4249;0;0;0;0;0;0;6016;1716;519;836;143;69;80;26;10;5158;8;0;0;0;0;0;0;0;0;0;4249;0;0;0;0;0;0;6016;1716;519;836;143;69;80;26;249;13231;3408;635;12135;1457;6829;4;557;98;0.046776679080518815;3;2001-09-20 03:04:35;1000955075;4;10
36;1512;4881;13440;3;16;0;1068;1.4055366682855754;3616;7;7;3;1;0;0;0;0;0;0;3840;0;0;0;0;0;0;2970;1069;484;94;129;87;31;16;13;3616;7;7;3;1;0;0;0;0;0;0;3840;0;0;0;0;0;0;2970;1069;484;94;129;87;31;16;190;8391;2244;461;1011;56;3775;0;266;135;0.004166666666666667;2;2001-09-20 03:09:35;1000955375;3;11
37;11068;2825;26795;4;17;0;503;2.1326049811008128;3850;6;4;1;6;0;0;0;0;0;0;3232;0;0;0;0;0;0;7487;1567;449;1055;825;588;238;5;13;3850;6;4;1;6;0;0;0;0;0;0;3232;0;0;0;0;0;0;7487;1567;449;1055;825;588;238;5;169;13049;3122;2470;5638;1047;6463;6;475;109;0.0390686219635061;5;2001-09-20 03:14:35;1000955675;4;13
38;1695;11679;47629;3;20;0;875;1.6382823162409827;5145;4;14;16;0;0;0;0;0;0;0;3399;0;0;0;0;0;0;8680;1788;875;227;182;133;33;20;12;5145;4;14;16;0;0;0;0;0;0;0;3399;0;0;0;0;0;0;8680;1788;875;227;182;133;33;20;2088;14796;1911;846;1550;765;15468;42;1233;163;0.016060968696857088;2;2001-09-20 03:19:35;1000955975;3;11
39;1161;2759;65707;4;20;0;506;1.3565590687690912;4867;5;8;6;0;1;1;0;0;0;0;3533;0;0;0;0;0;0;1193;1207;438;438;287;70;32;27;15;4867;5;8;6;0;1;1;0;0;0;0;3533;0;0;0;0;0;0;1193;1207;438;438;287;70;32;27;2387;6323;1679;1218;1396;0;20252;30;1713;217;0.0;0;2001-09-20 03:24:35;1000956275;4;11
40;1006;1213;6555;3;14;0;464;1.3668402082498998;1661;1;3;0;0;0;0;0;0;0;0;1424;0;0;0;0;0;0;1040;524;180;57;53;29;17;5;11;1661;1;3;0;0;0;0;0;0;0;0;1424;0;0;0;0;0;0;1040;524;180;57;53;29;17;5;76;2920;1060;474;1326;0;1913;2;390;259;0.0;0;2001-09-20 03:29:35;1000956575;3;10
41;2527;1281;8301;6;16;0;533;1.4158377964804896;2815;12;38;9;10;0;0;0;0;0;0;2460;0;0;0;0;0;0;1175;609;300;90;267;24;27;6;13;2815;12;38;9;10;0;0;0;0;0;0;2460;0;0;0;0;0;0;1175;609;300;90;267;24;27;6;279;4566;1875;589;418;0;2253;0;249;73;0.0;0;2001-09-20 03:34:35;1000956875;6;14
42;1960;2629;9785;7;17;0;418;1.812775579423403;2893;17;8;2;1;0;3;0;0;0;0;2159;0;0;0;0;0;0;1382;825;526;370;437;73;132;17;15;2893;17;8;2;1;0;3;0;0;0;0;2159;0;0;0;0;0;0;1382;825;526;370;437;73;132;17;451;4853;1801;1322;746;0;3611;0;197;94;0.0;0;2001-09-20 03:39:35;1000957175;5;12
43;2488;3288;11223;6;18;0;478;1.4693333333333334;3252;12;32;13;8;0;2;0;0;0;0;3806;0;0;0;0;0;0;1460;1087;223;175;204;138;70;18;15;3252;12;32;13;8;0;2;0;0;0;0;3806;0;0;0;0;0;0;1460;1087;223;175;204;138;70;18;376;6560;2168;918;574;0;3277;0;257;88;0.0;0;2001-09-20 03:44:35;1000957475;5;12
44;875;1476;5839;4;19;0;382;1.4929794191190613;2034;1;12;9;3;0;2;0;2;0;0;1361;0;0;0;0;0;0;752;401;175;193;158;49;38;9;17;2034;1;12;9;3;0;2;0;2;0;0;1361;0;0;0;0;0;0;752;401;175;193;158;49;38;9;310;2474;1203;830;509;0;2032;0;210;102;0.0;0;2001-09-20 03:49:35;1000957775;4;11
45;849;1073;5028;4;18;0;272;1.4326067615658362;1792;7;13;0;4;6;0;0;0;0;0;1213;0;0;0;0;0;0;580;423;175;77;140;25;19;22;14;1792;7;13;0;4;6;0;0;0;0;0;1213;0;0;0;0;0;0;580;423;175;77;140;25;19;22;244;2204;1131;645;498;0;2020;0;233;101;0.0;0;2001-09-20 03:54:35;1000958075;4;12
46;1113;932;5349;4;17;0;245;1.5790172642762283;1583;11;2;1;0;0;0;0;0;0;0;1252;0;0;0;0;0;0;671;404;163;172;175;61;12;11;12;1583;11;2;1;0;0;0;0;0;0;0;1252;0;0;0;0;0;0;671;404;163;172;175;61;12;11;209;2460;979;625;757;0;2236;0;215;88;0.0;0;2001-09-20 03:59:35;1000958375;4;13
47;1443;1725;9230;10;14;0;428;1.3671428571428572;3240;3;2;0;0;0;0;0;0;0;0;1790;0;0;0;0;0;0;1149;651;342;194;254;31;41;3;11;3240;3;2;0;0;0;0;0;0;0;0;1790;0;0;0;0;0;0;1149;651;342;194;254;31;41;3;299;3734;2342;897;1443;0;2625;0;326;118;0.0;0;2001-09-20 04:04:35;1000958675;5;12
48;2095;1652;13441;6;15;0;545;1.488197784987135;3037;3;0;0;0;1;0;0;0;0;0;2580;0;0;0;0;0;0;1687;596;408;202;249;54;95;27;14;3037;3;0;0;0;1;0;0;0;0;0;2580;0;0;0;0;0;0;1687;596;408;202;249;54;95;27;267;5210;1988;929;4407;0;3805;2;310;118;0.0;0;2001-09-20 04:09:35;1000958975;6;9
49;2096;3282;9075;4;17;0;228;1.4058370676778122;2096;17;6;4;11;2;0;0;0;0;0;4128;0;0;0;0;0;0;1346;449;152;99;292;60;31;10;14;2096;17;6;4;11;2;0;0;0;0;0;4128;0;0;0;0;0;0;1346;449;152;99;292;60;31;10;170;6209;1619;477;283;0;3290;2;309;136;0.0;0;2001-09-20 04:14:35;1000959275;4;13
50;876;3394;9536;4;16;0;368;1.3833275603279067;2911;7;1;0;6;0;0;0;0;0;0;2744;0;0;0;0;0;0;1226;1168;262;110;113;72;27;14;13;2911;7;1;0;6;0;0;0;0;0;0;2744;0;0;0;0;0;0;1226;1168;262;110;113;72;27;14;441;4271;1836;1745;544;0;2723;0;379;119;0.0;0;2001-09-20 04:19:35;1000959575;4;11
51;1425;946;7136;3;16;0;307;1.12573673870334;2801;15;2;0;4;0;0;0;0;0;0;1981;0;0;0;0;0;0;1086;384;147;50;46;33;37;31;13;2801;15;2;0;4;0;0;0;0;0;0;1981;0;0;0;0;0;0;1086;384;147;50;46;33;37;31;198;3391;2019;702;421;0;2614;0;256;114;0.0;0;2001-09-20 04:24:35;1000959875;3;13
52;1282;1361;6231;4;16;0;197;1.536951909476662;1649;0;1;1;0;0;0;0;0;0;0;1914;0;0;0;0;0;0;1160;346;126;93;189;125;48;4;12;1649;0;1;1;0;0;0;0;0;0;0;1914;0;0;0;0;0;0;1160;346;126;93;189;125;48;4;207;3263;1073;916;495;0;2470;0;248;133;0.0;0;2001-09-20 04:29:35;1000960175;4;11
