;ann_to_longer;ann_to_shorter;announcements;as_path_avg;as_path_max;class;dups;edit_distance_avg;edit_distance_dict_0_;edit_distance_dict_10_;edit_distance_dict_11_;edit_distance_dict_12_;edit_distance_dict_13_;edit_distance_dict_14_;edit_distance_dict_15_;edit_distance_dict_16_;edit_distance_dict_17_;edit_distance_dict_18_;edit_distance_dict_19_;edit_distance_dict_1_;edit_distance_dict_20_;edit_distance_dict_21_;edit_distance_dict_22_;edit_distance_dict_23_;edit_distance_dict_24_;edit_distance_dict_25_;edit_distance_dict_2_;edit_distance_dict_3_;edit_distance_dict_4_;edit_distance_dict_5_;edit_distance_dict_6_;edit_distance_dict_7_;edit_distance_dict_8_;edit_distance_dict_9_;edit_distance_max;edit_distance_unique_dict_0_;edit_distance_unique_dict_10_;edit_distance_unique_dict_11_;edit_distance_unique_dict_12_;edit_distance_unique_dict_13_;edit_distance_unique_dict_14_;edit_distance_unique_dict_15_;edit_distance_unique_dict_16_;edit_distance_unique_dict_17_;edit_distance_unique_dict_18_;edit_distance_unique_dict_19_;edit_distance_unique_dict_1_;edit_distance_unique_dict_20_;edit_distance_unique_dict_21_;edit_distance_unique_dict_22_;edit_distance_unique_dict_23_;edit_distance_unique_dict_24_;edit_distance_unique_dict_25_;edit_distance_unique_dict_2_;edit_distance_unique_dict_3_;edit_distance_unique_dict_4_;edit_distance_unique_dict_5_;edit_distance_unique_dict_6_;edit_distance_unique_dict_7_;edit_distance_unique_dict_8_;edit_distance_unique_dict_9_;flaps;imp_wd_dpath;imp_wd_spath;nadas;news;number_rare_ases;origin_0_;origin_1_;origin_2_;origin_changes;rare_ases_avg;rare_ases_max;timestamp;timestamp2;unique_as_path_avg;unique_as_path_max
228;1713;692;6212;4;17;0;419;1.2145056448853917;1899;0;0;0;1;0;0;0;0;0;0;2111;0;0;0;0;0;0;1066;434;224;42;55;6;8;0;13;1899;0;0;0;1;0;0;0;0;0;0;2111;0;0;0;0;0;0;1066;434;224;42;55;6;8;0;203;3613;1203;408;361;3;1667;0;453;136;0.0004823151125401929;1;2001-09-20 19:09:35;1001012975;4;10
229;712;752;5191;4;15;0;567;0.8767427763184482;2528;0;0;0;0;0;0;0;0;0;0;1285;0;0;0;0;0;0;705;260;70;50;33;10;6;2;9;2528;0;0;0;0;0;0;0;0;0;0;1285;0;0;0;0;0;0;705;260;70;50;33;10;6;2;343;2202;1496;341;209;2;1699;0;302;150;0.00038528221922558276;1;2001-09-20 19:14:35;1001013275;4;10
230;1175;1116;5767;9;16;0;370;1.284711964549483;2186;14;2;0;1;0;0;0;0;0;0;1465;0;0;0;0;0;0;797;470;279;96;63;17;13;13;13;2186;14;2;0;1;0;0;0;0;0;0;1465;0;0;0;0;0;0;797;470;279;96;63;17;13;13;201;2656;1514;675;340;0;2178;0;313;101;0.0;0;2001-09-20 19:19:35;1001013575;6;13
231;1264;1129;5563;2;16;0;311;1.1735003796507213;1870;0;0;1;0;0;0;0;0;0;0;1788;0;0;0;0;0;0;973;350;133;96;37;8;12;0;12;1870;0;0;1;0;0;0;0;0;0;0;1788;0;0;0;0;0;0;973;350;133;96;37;8;12;0;356;2681;966;954;262;5;1575;0;525;260;0.0008987956138774043;1;2001-09-20 19:24:35;1001013875;2;10
232;1927;649;4913;3;23;0;177;1.828128319524113;1272;11;0;0;0;0;0;0;4;6;0;1357;1;0;0;0;0;0;853;531;149;263;144;76;24;16;20;1272;11;0;0;0;0;0;0;4;6;0;1357;1;0;0;0;0;0;853;531;149;263;144;76;24;16;144;2998;877;511;191;2;1371;0;279;301;0.0004070832485243232;1;2001-09-20 19:29:35;1001014175;3;12
233;862;764;3932;7;15;0;147;1.2474144789180588;1531;0;0;6;0;0;0;0;0;0;0;1026;0;0;0;0;0;0;635;306;111;60;35;26;33;2;12;1531;0;0;6;0;0;0;0;0;0;0;1026;0;0;0;0;0;0;635;306;111;60;35;26;33;2;213;1916;1096;399;152;9;1671;0;340;129;0.002288911495422177;1;2001-09-20 19:34:35;1001014475;3;9
234;775;1256;5605;4;16;0;226;1.3624607426565676;2219;5;4;1;0;0;0;0;0;0;0;1537;0;0;0;0;0;0;626;368;161;306;132;31;14;9;12;2219;5;4;1;0;0;0;0;0;0;0;1537;0;0;0;0;0;0;626;368;161;306;132;31;14;9;148;2825;1769;445;181;5;1686;0;437;206;0.0008920606601248885;1;2001-09-20 19:39:35;1001014775;4;10
235;1339;754;5219;3;16;0;281;1.579100145137881;1964;19;0;0;0;0;0;0;0;0;0;1211;0;0;0;0;0;0;678;329;143;82;35;235;108;19;10;1964;19;0;0;0;0;0;0;0;0;0;1211;0;0;0;0;0;0;678;329;143;82;35;235;108;19;266;2346;1294;636;356;2;1758;0;331;124;0.00038299502106472615;1;2001-09-20 19:44:35;1001015075;3;12
236;4659;2677;16917;6;23;0;1115;1.2818112999793545;4042;1;9;4;0;0;0;1;1;0;1;5662;0;0;0;0;0;0;2824;1357;327;151;91;54;5;1;19;4042;1;9;4;0;0;0;1;1;0;1;5662;0;0;0;0;0;0;2824;1357;327;151;91;54;5;1;295;9300;2373;1448;2364;8;3356;2;640;277;0.0004728970857717089;1;2001-09-20 19:49:35;1001015375;6;11
237;1073;4311;9591;5;22;0;250;1.402776247658918;2232;6;4;12;0;0;0;0;0;0;0;3621;0;0;0;0;0;0;1958;704;261;112;56;38;27;46;12;2232;6;4;12;0;0;0;0;0;0;0;3621;0;0;0;0;0;0;1958;704;261;112;56;38;27;46;354;5869;1451;1153;450;5;2423;2;380;502;0.0005211047420531526;1;2001-09-20 19:54:35;1001015675;5;11
238;2781;2882;14359;5;21;0;1762;1.1779217910008102;4730;11;3;6;3;0;1;4;0;0;0;4810;0;0;0;0;0;0;2767;490;327;166;176;42;27;16;16;4730;11;3;6;3;0;1;4;0;0;0;4810;0;0;0;0;0;0;2767;490;327;166;176;42;27;16;251;7935;2231;1400;751;0;2108;0;599;97;0.0;0;2001-09-20 19:59:35;1001015975;5;11
239;1294;839;6168;5;15;0;241;1.2237574017584785;2254;17;2;1;0;0;0;0;0;0;0;1749;0;0;0;0;0;0;703;417;204;116;37;25;15;33;12;2254;17;2;1;0;0;0;0;0;0;0;1749;0;0;0;0;0;0;703;417;204;116;37;25;15;33;398;3043;1445;446;579;8;1949;0;320;114;0.0012654223347042075;2;2001-09-20 20:04:35;1001016275;5;10
240;997;1272;6282;3;15;0;380;1.212614798128574;2476;1;0;2;0;0;0;0;0;0;0;1439;0;0;0;0;0;0;946;431;220;159;48;23;18;8;12;2476;1;0;2;0;0;0;0;0;0;0;1439;0;0;0;0;0;0;946;431;220;159;48;23;18;8;396;2649;1522;824;440;0;2089;0;373;103;0.0;0;2001-09-20 20:09:35;1001016575;3;10
241;715;652;3940;5;16;0;244;1.014569536423841;1780;1;1;0;0;0;0;0;0;0;0;1123;0;0;0;0;0;0;437;227;88;42;23;13;20;20;11;1780;1;1;0;0;0;0;0;0;0;0;1123;0;0;0;0;0;0;437;227;88;42;23;13;20;20;197;1711;1223;400;136;3;1681;0;333;90;0.0007614213197969543;1;2001-09-20 20:14:35;1001016875;5;11
242;2650;1613;8712;4;14;0;661;1.4586689800470938;2692;0;1;2;0;0;0;0;0;0;0;2430;0;0;0;0;0;0;1320;694;543;137;101;82;57;10;12;2692;0;1;2;0;0;0;0;0;0;0;2430;0;0;0;0;0;0;1320;694;543;137;101;82;57;10;167;4953;1796;492;554;8;2057;0;457;182;0.0009182736455463728;1;2001-09-20 20:19:35;1001017175;4;11
243;1190;1556;7952;2;18;0;487;1.4492119089316988;2878;5;0;1;0;0;0;0;0;0;0;1624;0;0;0;0;0;0;866;650;320;174;96;71;164;3;12;2878;5;0;1;0;0;0;0;0;0;0;1624;0;0;0;0;0;0;866;650;320;174;96;71;164;3;393;3228;1908;836;1075;13;2399;0;364;230;0.0016348088531187124;1;2001-09-20 20:24:35;1001017475;2;13
244;2030;1435;7707;4;17;0;499;1.4995902758809068;2877;0;1;0;1;0;0;0;0;0;0;1753;0;0;0;0;0;0;1138;697;341;117;128;37;228;4;13;2877;0;1;0;1;0;0;0;0;0;0;1753;0;0;0;0;0;0;1138;697;341;117;128;37;228;4;301;3910;1911;701;350;6;2276;0;431;256;0.0007785130400934215;1;2001-09-20 20:29:35;1001017775;4;14
245;858;969;5189;4;15;0;555;1.0163265306122449;2339;10;2;3;0;0;0;0;0;0;0;1286;0;0;0;0;0;0;791;222;101;76;35;6;9;20;12;2339;10;2;3;0;0;0;0;0;0;0;1286;0;0;0;0;0;0;791;222;101;76;35;6;9;20;195;2300;1483;367;256;3;1729;0;344;101;0.0005781460782424359;1;2001-09-20 20:34:35;1001018075;4;10
246;1888;1923;10389;6;15;0;607;1.2654918221607925;3564;9;2;9;0;0;0;0;0;0;0;1936;0;0;0;0;0;0;1826;688;326;190;97;12;12;11;12;3564;9;2;9;0;0;0;0;0;0;0;1936;0;0;0;0;0;0;1826;688;326;190;97;12;12;11;439;4322;2338;976;1244;39;2302;2;564;835;0.003753970545769564;1;2001-09-20 20:39:35;1001018375;6;9
247;1449;1446;5702;7;14;0;275;1.9936138241923367;1749;6;10;4;0;0;0;0;0;0;0;1145;0;0;0;0;0;0;605;652;227;481;398;10;19;18;12;1749;6;10;4;0;0;0;0;0;0;0;1145;0;0;0;0;0;0;605;652;227;481;398;10;19;18;207;3342;1113;387;365;8;1936;0;362;74;0.0014027704716815712;1;2001-09-20 20:44:35;1001018675;5;10
248;1050;1190;6081;6;14;0;182;1.5137798868406644;2367;16;0;0;0;0;0;0;0;0;0;986;0;0;0;0;0;0;619;739;346;245;87;41;22;11;10;2367;16;0;0;0;0;0;0;0;0;0;986;0;0;0;0;0;0;619;739;346;245;87;41;22;11;351;2775;1600;571;538;0;1807;0;342;77;0.0;0;2001-09-20 20:49:35;1001018975;3;9
249;1003;1585;5741;10;15;0;496;1.5310918293564715;1959;0;0;0;0;0;0;0;0;0;0;968;0;0;0;0;0;0;1504;463;341;150;71;46;27;3;9;1959;0;0;0;0;0;0;0;0;0;0;968;0;0;0;0;0;0;1504;463;341;150;71;46;27;3;299;2942;1025;770;204;0;1582;0;247;212;0.0;0;2001-09-20 20:54:35;1001019275;7;10
250;666;628;3166;4;15;0;141;1.7857379767827528;1374;23;14;34;5;0;2;0;0;0;0;427;0;0;0;0;0;0;497;245;87;92;65;94;19;37;15;1374;23;14;34;5;0;2;0;0;0;0;427;0;0;0;0;0;0;497;245;87;92;65;94;19;37;173;1463;804;434;140;17;1403;0;247;106;0.005369551484523057;1;2001-09-20 20:59:35;1001019575;4;9
251;609;598;4470;7;16;0;393;1.2003412137460394;2241;1;0;25;5;1;0;0;0;0;0;733;0;0;0;0;0;0;477;242;86;104;104;53;15;16;14;2241;1;0;25;5;1;0;0;0;0;0;733;0;0;0;0;0;0;477;242;86;104;104;53;15;16;115;1702;1658;235;354;19;1757;0;162;85;0.004250559284116331;1;2001-09-20 21:04:35;1001019875;5;11
252;1401;1257;6211;4;16;0;352;1.4427937158469946;2284;1;0;0;0;0;0;0;0;0;0;1396;0;0;0;0;0;0;1046;413;230;239;160;64;18;5;10;2284;1;0;0;0;0;0;0;0;0;0;1396;0;0;0;0;0;0;1046;413;230;239;160;64;18;5;254;3030;1595;625;276;6;2464;0;261;129;0.0009654062751407884;1;2001-09-20 21:09:35;1001020175;3;11
253;1390;1194;6758;6;16;0;503;1.6668247194562984;2559;49;18;4;2;0;0;0;0;0;0;1385;0;0;0;0;0;0;861;559;206;284;178;117;76;29;13;2559;49;18;4;2;0;0;0;0;0;0;1385;0;0;0;0;0;0;861;559;206;284;178;117;76;29;295;3326;1653;550;389;0;2506;0;237;107;0.0;0;2001-09-20 21:14:35;1001020475;6;11
254;763;982;4108;5;13;0;281;1.3555104113763332;1618;2;0;0;0;0;0;0;4;5;1;960;0;0;0;0;0;0;610;346;164;122;86;19;1;0;19;1618;2;0;0;0;0;0;0;4;5;1;960;0;0;0;0;0;0;610;346;164;122;86;19;1;0;218;1915;1024;500;153;2;1701;0;211;62;0.00048590864917395527;1;2001-09-20 21:19:35;1001020775;5;11
255;1126;1619;6772;3;18;0;351;1.4324496965825615;2439;22;11;51;0;0;0;3;0;0;0;1670;0;0;0;0;0;0;1190;340;173;210;47;28;23;55;16;2439;22;11;51;0;0;0;3;0;0;0;1670;0;0;0;0;0;0;1190;340;173;210;47;28;23;55;282;3078;1568;983;509;25;2252;0;322;154;0.003690581635665781;1;2001-09-20 21:24:35;1001021075;3;11
256;1217;853;4868;3;15;0;218;1.5719439728353142;1750;10;0;100;0;0;0;0;0;0;0;1121;0;0;0;0;0;0;897;445;211;105;40;20;9;4;12;1750;10;0;100;0;0;0;0;0;0;0;1121;0;0;0;0;0;0;897;445;211;105;40;20;9;4;292;2423;1115;664;135;8;2051;0;312;117;0.0016427104722792608;1;2001-09-20 21:29:35;1001021375;3;11
257;1826;1636;9307;6;15;0;533;1.1495682210708118;4419;4;2;25;0;0;0;0;0;0;0;1021;0;0;0;0;0;0;1726;1082;283;51;24;28;4;16;12;4419;4;2;25;0;0;0;0;0;0;0;1021;0;0;0;0;0;0;1726;1082;283;51;24;28;4;16;873;3743;2751;785;620;7;1652;0;231;111;0.0007521220586655206;1;2001-09-20 21:34:35;1001021675;6;11
258;798;1107;5068;8;14;0;196;1.246919014084507;1423;6;7;0;0;0;0;0;0;0;0;1824;0;0;0;0;0;0;628;423;128;56;9;7;12;21;11;1423;6;7;0;0;0;0;0;0;0;0;1824;0;0;0;0;0;0;628;423;128;56;9;7;12;21;180;2804;969;395;502;1;1457;0;223;158;0.0001972386587771203;1;2001-09-20 21:39:35;1001021975;8;9
259;387;373;2175;7;15;0;98;1.1725301204819276;779;0;0;0;0;0;0;0;0;0;0;629;0;0;0;0;0;0;370;195;63;22;7;6;3;1;9;779;0;0;0;0;0;0;0;0;0;0;629;0;0;0;0;0;0;370;195;63;22;7;6;3;1;105;1104;512;256;73;2;1116;0;157;80;0.0009182736455463728;1;2001-09-20 21:44:35;1001022275;4;9
260;559;733;5701;2;16;0;355;1.015235193296515;2254;0;0;25;0;0;0;0;0;0;0;1970;0;0;0;0;0;0;528;202;66;146;24;27;9;0;12;2254;0;0;25;0;0;0;0;0;0;0;1970;0;0;0;0;0;0;528;202;66;146;24;27;9;0;193;2657;1657;389;445;9;1637;0;201;66;0.0015767344078486335;1;2001-09-20 21:49:35;1001022575;2;11
261;1615;1737;8452;3;19;0;522;1.3930434782608696;3148;3;4;51;0;0;0;0;0;0;0;1546;0;0;0;0;0;0;1354;568;541;134;20;39;61;6;12;3148;3;4;51;0;0;0;0;0;0;0;1546;0;0;0;0;0;0;1354;568;541;134;20;39;61;6;199;3892;2183;679;923;23;2027;0;246;72;0.002718676122931442;1;2001-09-20 21:54:35;1001022875;3;13
262;590;1069;3815;4;23;0;239;1.8347562654916;1375;25;2;1;0;0;0;0;0;0;4;938;8;0;0;0;0;0;551;185;76;38;76;233;105;14;20;1375;25;2;1;0;0;0;0;0;0;4;938;8;0;0;0;0;0;551;185;76;38;76;233;105;14;144;1982;936;330;169;8;1674;0;155;61;0.002095886822111606;2;2001-09-20 21:59:35;1001023175;2;11
263;616;535;3459;5;15;0;214;1.243969465648855;1486;2;0;0;0;0;0;0;0;0;6;735;4;2;0;0;0;0;502;317;89;61;45;16;5;5;21;1486;2;0;0;0;0;0;0;0;0;6;735;4;2;0;0;0;0;502;317;89;61;45;16;5;5;167;1573;1038;283;162;8;1559;0;243;116;0.0023128071697022263;1;2001-09-20 22:04:35;1001023475;4;10
264;637;381;6432;3;17;0;252;0.7916999201915403;3106;7;4;0;0;0;0;0;0;0;0;2361;0;0;0;0;0;0;360;151;180;53;10;9;12;12;11;3106;7;4;0;0;0;0;0;0;0;0;2361;0;0;0;0;0;0;360;151;180;53;10;9;12;12;119;2857;2692;345;154;15;1697;0;219;57;0.0023320895522388058;1;2001-09-20 22:09:35;1001023775;3;11
265;949;3172;7710;5;14;0;167;2.062883435582822;1723;1;0;0;0;0;0;0;0;0;0;1767;0;0;0;0;0;0;1061;560;119;728;330;80;144;7;10;1723;1;0;0;0;0;0;0;0;0;0;1767;0;0;0;0;0;0;1061;560;119;728;330;80;144;7;177;4500;1317;359;1113;13;2313;4;205;49;0.0016861219195849547;1;2001-09-20 22:14:35;1001024075;5;10
266;1303;1518;7726;4;14;0;727;1.0928947368421054;1734;13;2;0;0;0;0;0;0;0;0;4278;0;0;0;0;0;0;1200;219;66;41;13;8;18;8;11;1734;13;2;0;0;0;0;0;0;0;0;4278;0;0;0;0;0;0;1200;219;66;41;13;8;18;8;148;5624;799;302;113;1;1689;0;342;134;0.00012941633234114146;1;2001-09-20 22:19:35;1001024375;4;10
267;706;862;4336;5;16;0;482;1.337256785971655;1638;1;0;0;0;0;0;0;0;0;0;1220;0;0;0;0;0;0;417;390;207;246;33;11;0;0;10;1638;1;0;0;0;0;0;0;0;0;0;1220;0;0;0;0;0;0;417;390;207;246;33;11;0;0;122;2238;990;331;158;0;1339;0;238;76;0.0;0;2001-09-20 22:24:35;1001024675;5;11
268;544;512;2964;4;18;0;208;1.4747899159663866;1306;0;0;100;1;0;0;0;0;0;0;624;0;0;0;0;0;0;487;162;62;63;21;17;10;3;13;1306;0;0;100;1;0;0;0;0;0;0;624;0;0;0;0;0;0;487;162;62;63;21;17;10;3;185;1413;877;173;98;9;1210;0;184;55;0.003036437246963563;1;2001-09-20 22:29:35;1001024975;3;13
269;655;691;3367;5;16;0;244;1.4614906832298136;1224;5;14;4;0;0;0;0;0;0;0;707;0;0;0;0;0;0;700;285;120;74;24;27;15;21;12;1224;5;14;4;0;0;0;0;0;0;0;707;0;0;0;0;0;0;700;285;120;74;24;27;15;21;189;1712;745;330;132;2;1357;0;299;121;0.000594000594000594;1;2001-09-20 22:34:35;1001025275;5;11
270;718;674;3913;1;18;0;192;1.3542219861922464;1646;3;0;75;25;0;0;0;0;0;0;763;0;0;0;0;0;0;900;236;64;33;3;9;9;0;13;1646;3;0;75;25;0;0;0;0;0;0;763;0;0;0;0;0;0;900;236;64;33;3;9;9;0;220;1965;1151;238;136;5;1383;0;160;121;0.001277791975466394;1;2001-09-20 22:39:35;1001025575;1;11
271;575;590;2834;5;18;0;145;1.546857357922469;1015;1;3;76;0;0;0;0;0;0;0;595;0;0;0;0;0;0;620;188;91;43;10;7;4;4;12;1015;1;3;76;0;0;0;0;0;0;0;595;0;0;0;0;0;0;620;188;91;43;10;7;4;4;106;1425;718;263;175;5;1151;0;178;34;0.0017642907551164433;1;2001-09-20 22:44:35;1001025875;5;10
272;593;638;3771;2;17;0;206;1.1646415552855407;1698;2;0;50;0;0;0;0;0;0;0;652;0;0;0;0;0;0;489;200;106;56;11;12;14;2;12;1698;2;0;50;0;0;0;0;0;0;0;652;0;0;0;0;0;0;489;200;106;56;11;12;14;2;231;1483;1208;164;435;5;1334;0;253;87;0.0013238019592268996;1;2001-09-20 22:49:35;1001026175;2;10
273;988;779;4728;2;16;0;311;1.426453819840365;1622;2;0;0;0;0;0;0;0;0;0;991;0;0;0;0;0;0;984;372;165;107;73;36;22;11;10;1622;2;0;0;0;0;0;0;0;0;0;991;0;0;0;0;0;0;984;372;165;107;73;36;22;11;151;2381;1033;509;329;1;1947;0;362;168;0.00021150592216582064;1;2001-09-20 22:54:35;1001026475;2;12
274;1355;1171;6083;4;17;0;244;1.560501890684084;2156;2;2;100;0;0;0;0;0;0;0;1272;0;0;0;0;0;0;1225;635;183;111;58;30;31;13;12;2156;2;2;100;0;0;0;0;0;0;0;1272;0;0;0;0;0;0;1225;635;183;111;58;30;31;13;222;3029;1557;766;252;11;2381;0;343;187;0.0018071299490717923;1;2001-09-20 22:59:35;1001026775;4;11
275;567;598;3527;5;13;0;187;1.1851851851851851;1432;2;3;1;0;0;0;0;0;0;0;803;0;0;0;0;0;0;492;202;69;59;27;24;20;25;12;1432;2;3;1;0;0;0;0;0;0;0;803;0;0;0;0;0;0;492;202;69;59;27;24;20;25;263;1417;852;440;364;4;1588;0;248;113;0.0011341083073433513;1;2001-09-20 23:04:35;1001027075;5;12
276;847;711;4423;16;18;0;315;1.2498273083122267;1977;9;3;8;2;0;0;0;0;0;0;999;0;0;0;0;0;0;477;559;133;86;62;13;7;8;13;1977;9;3;8;2;0;0;0;0;0;0;999;0;0;0;0;0;0;477;559;133;86;62;13;7;8;123;2107;1338;460;77;11;1737;0;286;282;0.0024869997739091114;1;2001-09-20 23:09:35;1001027375;6;13
277;697;877;4244;4;21;0;297;1.2696172248803828;1857;6;6;8;1;0;0;0;0;0;0;990;0;0;0;0;0;0;737;197;142;97;68;28;27;16;13;1857;6;6;8;1;0;0;0;0;0;0;990;0;0;0;0;0;0;737;197;142;97;68;28;27;16;186;1876;1264;557;51;8;2013;6;308;91;0.001885014137606032;1;2001-09-20 23:14:35;1001027675;4;12
278;938;1091;5650;4;15;0;322;1.5381140598531904;2119;30;4;9;2;0;2;0;0;0;0;1446;0;0;0;0;0;0;604;393;139;218;302;8;16;21;15;2119;30;4;9;2;0;2;0;0;0;0;1446;0;0;0;0;0;0;604;393;139;218;302;8;16;21;181;2925;1509;376;330;2;1930;2;383;86;0.00035398230088495576;1;2001-09-20 23:19:35;1001027975;2;10
279;821;545;4336;4;15;0;418;1.246629659000793;1736;0;4;27;0;0;0;0;0;0;0;932;0;0;0;0;0;0;537;284;106;35;25;57;18;22;12;1736;0;4;27;0;0;0;0;0;0;0;932;0;0;0;0;0;0;537;284;106;35;25;57;18;22;116;1855;1131;263;515;3;1699;0;265;122;0.0006918819188191881;1;2001-09-20 23:24:35;1001028275;4;12
280;1672;920;6787;5;18;0;221;1.2353222718570518;2214;11;3;16;3;0;1;0;0;0;0;2220;0;0;0;0;0;0;779;695;225;46;34;13;6;2;15;2214;11;3;16;3;0;1;0;0;0;0;2220;0;0;0;0;0;0;779;695;225;46;34;13;6;2;236;3755;1678;378;493;0;2002;0;336;168;0.0;0;2001-09-20 23:29:35;1001028575;5;14
281;604;310;2674;3;17;0;138;1.1485265225933203;1090;8;2;4;0;0;0;0;0;0;0;671;0;0;0;0;0;0;479;197;31;16;10;16;12;9;12;1090;8;2;4;0;0;0;0;0;0;0;671;0;0;0;0;0;0;479;197;31;16;10;16;12;9;77;1338;829;163;109;4;1158;0;147;131;0.0014958863126402393;2;2001-09-20 23:34:35;1001028875;3;12
282;578;554;3407;4;13;0;187;1.0700656865811697;1494;1;0;0;0;0;0;0;0;0;0;749;0;0;0;0;0;0;487;326;64;37;18;12;4;5;10;1494;1;0;0;0;0;0;0;0;0;0;749;0;0;0;0;0;0;487;326;64;37;18;12;4;5;219;1418;941;432;205;0;1303;0;245;94;0.0;0;2001-09-20 23:39:35;1001029175;4;11
283;437;567;3161;4;15;0;269;1.088235294117647;1399;0;13;0;0;0;0;0;0;0;0;702;0;0;0;0;0;0;556;160;88;23;26;12;5;8;11;1399;0;13;0;0;0;0;0;0;0;0;702;0;0;0;0;0;0;556;160;88;23;26;12;5;8;307;1194;705;517;162;0;1058;0;175;94;0.0;0;2001-09-20 23:44:35;1001029475;4;9
284;1640;661;7478;2;18;0;334;1.4073921971252568;1962;2;0;0;0;0;0;0;0;0;0;3128;0;0;0;0;0;0;1087;537;55;105;413;4;11;1;10;1962;2;0;0;0;0;0;0;0;0;0;3128;0;0;0;0;0;0;1087;537;55;105;413;4;11;1;111;5174;1480;206;166;23;1197;1;225;125;0.0030756886868146564;1;2001-09-20 23:49:35;1001029775;2;11
285;1159;1387;7703;4;19;0;351;1.2127970264170982;3386;1;1;8;4;0;0;0;0;0;0;2287;0;0;0;0;0;0;722;508;179;76;119;34;208;0;13;3386;1;1;8;4;0;0;0;0;0;0;2287;0;0;0;0;0;0;722;508;179;76;119;34;208;0;927;3222;1600;1433;150;4;2035;4;236;260;0.0005192782032974166;1;2001-09-20 23:54:35;1001030075;4;11
286;2380;1399;7294;4;14;0;393;1.890060020494803;2141;0;0;0;0;0;0;0;0;0;0;1873;0;0;0;0;0;0;602;855;474;232;422;185;37;10;9;2141;0;0;0;0;0;0;0;0;0;0;1873;0;0;0;0;0;0;602;855;474;232;422;185;37;10;246;3772;1447;973;401;3;1337;47;284;470;0.0004112969564025226;1;2001-09-20 23:59:35;1001030375;4;11
287;632;978;4054;3;13;0;166;1.2211108186364832;1491;1;0;0;0;0;0;0;0;0;0;925;0;0;0;0;0;0;877;261;122;87;7;23;4;1;10;1491;1;0;0;0;0;0;0;0;0;0;925;0;0;0;0;0;0;877;261;122;87;7;23;4;1;304;1693;880;756;240;5;1305;12;217;103;0.00123334977799704;1;2001-09-21 00:04:35;1001030675;3;11
288;452;360;1850;3;12;0;79;1.3859102244389028;498;1;0;0;0;0;0;0;0;0;0;418;0;0;0;0;0;0;444;149;34;50;3;1;5;1;10;498;1;0;0;0;0;0;0;0;0;0;418;0;0;0;0;0;0;444;149;34;50;3;1;5;1;69;978;316;162;240;0;534;0;172;43;0.0;0;2001-09-21 00:09:35;1001030975;3;10
